"env","cor"
"19CS",0.707953701858059
"19TA",0.773863860541572
"20CS",0.699390986758919
"20LY",0.58742041958371
"19CS",0.759142003940238
"19TA",0.826628672021663
"20CS",0.754127343508132
"20LY",0.5371789445208
"19CS",0.79337609675782
"19TA",0.854638533006584
"20CS",0.775521467697188
"20LY",0.589039704989386
"19CS",0.714274320361523
"19TA",0.840546916941148
"20CS",0.744224603336448
"20LY",0.523107447619381
"19CS",0.796429296277941
"19TA",0.886225572298031
"20CS",0.766428050005658
"20LY",0.521029021595228
