"env","cor"
"19CS",0.502325892573325
"19TA",0.449417421916708
"20CS",0.618956985941809
"20LY",0.314914142982678
"19CS",0.527092500309126
"19TA",0.46882914254786
"20CS",0.637409061745376
"20LY",0.382789516840911
"19CS",0.376693592594927
"19TA",0.496058591058599
"20CS",0.512245369498714
"20LY",0.219603258823167
"19CS",0.493360048203835
"19TA",0.545512007077406
"20CS",0.583361167000573
"20LY",0.218340719144765
"19CS",0.547595469126906
"19TA",0.424109511214088
"20CS",0.600479019239733
"20LY",0.369623888720899
