"","V1","V2"
"0.79994537616705",0.79994537616705,6.77863441750146e-43
"0.800098589125368",0.800098589125368,6.36358483918332e-43
"0.800251140065086",0.800251140065086,5.97525318457422e-43
"0.800403363354591",0.800403363354591,5.61107263418435e-43
"0.800555285376042",0.800555285376042,5.26945805428239e-43
"0.800707093315312",0.800707093315312,4.9486067678852e-43
"0.800858944536909",0.800858944536909,4.64695609053223e-43
"0.801010732690428",0.801010732690428,4.36356975577796e-43
"0.801162637278246",0.801162637278246,4.09704414130908e-43
"0.80131442117869",0.80131442117869,3.84678063117854e-43
"0.801465878729666",0.801465878729666,3.61209708476459e-43
"0.801617075737618",0.801617075737618,3.39191412641692e-43
"0.801767847890684",0.801767847890684,3.18554343730148e-43
"0.801918190806808",0.801918190806808,2.99210217311017e-43
"0.802067867007",0.802067867007,2.81103795552879e-43
"0.802216906722753",0.802216906722753,2.64149136044859e-43
"0.802365462485437",0.802365462485437,2.48254111377449e-43
"0.802513279193994",0.802513279193994,2.33375363520946e-43
"0.802660417559357",0.802660417559357,2.19439162588148e-43
"0.802806777027183",0.802806777027183,2.06391789158487e-43
"0.802952239670472",0.802952239670472,1.94183195897878e-43
"0.803096799492605",0.803096799492605,1.8275669397758e-43
"0.803240201299486",0.803240201299486,1.72077581461674e-43
"0.803382498929071",0.803382498929071,1.62089658529225e-43
"0.80352367857298",0.80352367857298,1.5274581586852e-43
"0.803663873391832",0.803663873391832,1.43993356870723e-43
"0.803803423833247",0.803803423833247,1.35772810718967e-43
"0.803942189046189",0.803942189046189,1.28057917127944e-43
"0.804080669724683",0.804080669724683,1.20790246290975e-43
"0.804219268803557",0.804219268803557,1.13924015479457e-43
"0.80435822794621",0.80435822794621,1.07426700027266e-43
"0.804497806045821",0.804497806045821,1.0126863588666e-43
"0.80463821986234",0.80463821986234,9.5425246843283e-44
"0.804779541271812",0.804779541271812,8.98801106381877e-44
"0.804921988526744",0.804921988526744,8.46126381019146e-44
"0.805065268908693",0.805065268908693,7.96217328079823e-44
"0.805209662291004",0.805209662291004,7.48860134206913e-44
"0.8053546511739",0.8053546511739,7.04105135052265e-44
"0.805500738419208",0.805500738419208,6.61681168952116e-44
"0.805647278219841",0.805647278219841,6.21660699463295e-44
"0.805794748441432",0.805794748441432,5.8379813783571e-44
"0.805942968116323",0.805942968116323,5.48036782500774e-44
