"env","cor"
"19CS",0.918595834258046
"19TA",0.85598866790924
"20CS",0.894299289711453
"20LY",0.858545333965496
"19CS",0.919350276165556
"19TA",0.869998534529374
"20CS",0.89193153060321
"20LY",0.849156800528065
"19CS",0.888089026511159
"19TA",0.834820034421477
"20CS",0.866722270905537
"20LY",0.803042999798309
"19CS",0.93065502872777
"19TA",0.810992878834471
"20CS",0.910293211583443
"20LY",0.833799510135504
"19CS",0.904448056868183
"19TA",0.811450252965856
"20CS",0.846339635773253
"20LY",0.795390807243296
