"env","cor"
"19CS",0.829102084853665
"19TA",0.69377464658957
"20CS",0.68174512889067
"20LY",0.77443676555405
"19CS",0.810409079061751
"19TA",0.71410061965239
"20CS",0.606888867567733
"20LY",0.802229458954616
"19CS",0.850376231424198
"19TA",0.707286641070985
"20CS",0.742582010216106
"20LY",0.829404855663581
"19CS",0.835480774915867
"19TA",0.792922121838836
"20CS",0.684353811744179
"20LY",0.763615251518622
"19CS",0.805432301927516
"19TA",0.726505034022341
"20CS",0.679178885362737
"20LY",0.818595148161678
