"env","cor"
"19CS",0.780299550611392
"19TA",0.83228282434279
"20CS",0.873156028694855
"20LY",0.617998895258704
"19CS",0.804750950672507
"19TA",0.783824772588212
"20CS",0.840197658504171
"20LY",0.748495270787815
"19CS",0.750071800258612
"19TA",0.803458275159151
"20CS",0.813137473283021
"20LY",0.578276357559228
"19CS",0.778735854915047
"19TA",0.886776434908325
"20CS",0.86313778187357
"20LY",0.606454648803981
"19CS",0.793655628495884
"19TA",0.760953991846686
"20CS",0.837168611191366
"20LY",0.559629398525856
