"env","cor"
"19CS",0.851099145857218
"19TA",0.833995868400893
"20CS",0.898850629724757
"20LY",0.69817627267985
"19CS",0.839594088742068
"19TA",0.860075153826258
"20CS",0.915393314285146
"20LY",0.633995552076588
"19CS",0.873337452350005
"19TA",0.88060695871968
"20CS",0.880307423547832
"20LY",0.716114015365725
"19CS",0.851416127750625
"19TA",0.901622249640137
"20CS",0.90188342548034
"20LY",0.686413275753116
"19CS",0.860692498583763
"19TA",0.906629637828863
"20CS",0.907103816267008
"20LY",0.557203070573714
