"env","cor"
"19CS",0.118208260481205
"19TA",0.416790677563889
"20CS",0.188109743899302
"20LY",0.411266156294691
"19CS",0.402580722219784
"19TA",0.525108085510608
"20CS",0.427422952202206
"20LY",0.597691659659846
"19CS",0.15029100978679
"19TA",0.577463293714944
"20CS",0.356818062370503
"20LY",0.248852228575721
"19CS",0.282845684622359
"19TA",0.495455225946352
"20CS",0.412294426081971
"20LY",0.309687239299285
"19CS",0.213188540521794
"19TA",0.347660656989741
"20CS",0.487730842982646
"20LY",0.264708255351811
