"env","cor"
"19CS",0.810279752334231
"19TA",0.855624520484775
"20CS",0.852343654954744
"20LY",0.779687453819009
"19CS",0.84067334097684
"19TA",0.855034223780045
"20CS",0.875142493571847
"20LY",0.755412822136808
"19CS",0.844218089502988
"19TA",0.838788157184832
"20CS",0.898915500573133
"20LY",0.758766426266597
"19CS",0.801880963791889
"19TA",0.844759814819769
"20CS",0.862195880733118
"20LY",0.761668292453407
"19CS",0.854870244733221
"19TA",0.809376779060302
"20CS",0.860044568561359
"20LY",0.794987912549844
