"env","cor"
"19CS",0.608513436192496
"19TA",0.600663565102307
"20CS",0.631665611628868
"20LY",0.250595532607003
"19CS",0.551367147634082
"19TA",0.608106489013549
"20CS",0.757789305600211
"20LY",0.427429655224463
"19CS",0.572961073958736
"19TA",0.448227882688437
"20CS",0.695582859157178
"20LY",0.29439002290355
"19CS",0.468082652116192
"19TA",0.456356183744187
"20CS",0.595632450173127
"20LY",0.394349003416384
"19CS",0.515789161002456
"19TA",0.558772832111312
"20CS",0.632085869595482
"20LY",0.178204033927835
