"env","cor"
"19CS",0.355180399623172
"19TA",0.294497290169553
"20CS",0.661233099616878
"20LY",0.550156014293256
"19CS",0.438792560600457
"19TA",0.534588258239367
"20CS",0.742666980858434
"20LY",0.671136348857306
"19CS",0.411040151055742
"19TA",0.478388273466717
"20CS",0.68431213062441
"20LY",0.617239891814521
"19CS",0.542134822434684
"19TA",0.506177465654931
"20CS",0.692767329555975
"20LY",0.650602534685831
"19CS",0.480905260196628
"19TA",0.27935062409922
"20CS",0.706785641872966
"20LY",0.633188261083051
