"env","cor"
"19CS",0.647346883879643
"19TA",0.728808800725189
"20CS",0.709052603209322
"20LY",0.739680452983208
"19CS",0.635856132776863
"19TA",0.671308519846899
"20CS",0.509411307542519
"20LY",0.759919806309323
"19CS",0.59420268883241
"19TA",0.599038407530021
"20CS",0.55195247468966
"20LY",0.689015723352504
"19CS",0.730449394621564
"19TA",0.746531790424851
"20CS",0.646568109685591
"20LY",0.81350225205557
"19CS",0.572314923977203
"19TA",0.71121988097578
"20CS",0.500018584156591
"20LY",0.53891190419331
