"env","cor"
"19CS",0.752241462838833
"19TA",0.811736173441394
"20CS",0.734548623939173
"20LY",0.829089739085195
"19CS",0.780387785811287
"19TA",0.825505731449435
"20CS",0.769121667818587
"20LY",0.777673158422337
"19CS",0.815649988914719
"19TA",0.803133285559211
"20CS",0.771053184323038
"20LY",0.779992730738837
"19CS",0.797241147313495
"19TA",0.78086875535732
"20CS",0.808464256690095
"20LY",0.812685044515158
"19CS",0.838417097067823
"19TA",0.838371402909752
"20CS",0.819449333344203
"20LY",0.806723639718428
