"env","cor"
"19CS",0.805134413746515
"19TA",0.894258884790551
"20CS",0.750383399362932
"20LY",0.762201481769109
"19CS",0.759494432607241
"19TA",0.837748059904496
"20CS",0.786143912493184
"20LY",0.713015860682673
"19CS",0.835484876183399
"19TA",0.835587614210374
"20CS",0.826413699000386
"20LY",0.713334824593329
"19CS",0.819186502015913
"19TA",0.819835500187388
"20CS",0.803933293178141
"20LY",0.725766008684525
"19CS",0.787203700889339
"19TA",0.844899342353577
"20CS",0.821519082448305
"20LY",0.753697854150166
