"env","cor"
"19CS",0.726838497719464
"19TA",0.692524461657688
"20CS",0.701690988384642
"20LY",0.714260079451575
"19CS",0.776624480771696
"19TA",0.798279684696534
"20CS",0.617433195348834
"20LY",0.773973633720992
"19CS",0.615423086521184
"19TA",0.586161503781693
"20CS",0.65457278619018
"20LY",0.679831673081338
"19CS",0.525274023762873
"19TA",0.653710344501306
"20CS",0.677944133752686
"20LY",0.725870006748024
"19CS",0.653536612781313
"19TA",0.747958691945131
"20CS",0.611519032219638
"20LY",0.711998003641267
