"env","cor"
"19CS",0.941835843514245
"19TA",0.861221792674468
"20CS",0.90681520013229
"20LY",0.883549755073688
"19CS",0.934646332204573
"19TA",0.863929674691759
"20CS",0.91546630329161
"20LY",0.896715967048067
"19CS",0.947476419366928
"19TA",0.881089232366007
"20CS",0.920191816859356
"20LY",0.865086022907439
"19CS",0.944824434597072
"19TA",0.887052613256249
"20CS",0.923832211596557
"20LY",0.899915244999268
"19CS",0.916677687275978
"19TA",0.888656264133818
"20CS",0.93492309322176
"20LY",0.933910456536693
