"env","cor"
"19CS",0.457879114652352
"19TA",0.499838055586859
"20CS",0.521368462327636
"20LY",0.446122529046678
"19CS",0.56803515832745
"19TA",0.546183251679323
"20CS",0.670004781108503
"20LY",0.536564465157642
"19CS",0.454552666911964
"19TA",0.58833748970585
"20CS",0.515818954750461
"20LY",0.524757028473516
"19CS",0.452268536680254
"19TA",0.646287358987623
"20CS",0.438204698968157
"20LY",0.514174596121163
"19CS",0.450167093376644
"19TA",0.529419136514406
"20CS",0.526119196863127
"20LY",0.320489968368522
