"env","cor"
"19CS",0.728966159453576
"19TA",0.79263261653758
"20CS",0.725768288979433
"20LY",0.6328804375341
"19CS",0.72520115411301
"19TA",0.793145580314208
"20CS",0.760613621988542
"20LY",0.708950833782386
"19CS",0.713113561165238
"19TA",0.805257741557296
"20CS",0.753188192601954
"20LY",0.743436263141256
"19CS",0.763919253938644
"19TA",0.734665365660924
"20CS",0.845394230140236
"20LY",0.790733371427594
"19CS",0.762883784211798
"19TA",0.846093217399566
"20CS",0.797523762051517
"20LY",0.798099288479218
