"env","cor"
"19CS",0.284658183374185
"19TA",0.355125155669173
"20CS",0.345074164759929
"20LY",0.142879108326379
"19CS",0.173310101380009
"19TA",0.459416798304959
"20CS",0.264471152323666
"20LY",0.0815726140041066
"19CS",0.440225883616119
"19TA",0.143462470041149
"20CS",0.341469781586849
"20LY",0.243825009516446
"19CS",0.271159263945734
"19TA",0.184096200491362
"20CS",0.458168940883852
"20LY",0.245320733764057
"19CS",0.289532776200925
"19TA",0.41743520043754
"20CS",0.397021592210304
"20LY",0.316745273896785
