"env","cor"
"19CS",0.562727489635987
"19TA",0.592606489659842
"20CS",0.437713853074099
"20LY",0.530530036074424
"19CS",0.501458881677269
"19TA",0.581431345775293
"20CS",0.590247711794632
"20LY",0.630317226044606
"19CS",0.538084705608235
"19TA",0.529272973689872
"20CS",0.505217063760573
"20LY",0.650830715254499
"19CS",0.569553486024958
"19TA",0.611387692862036
"20CS",0.610279967894936
"20LY",0.549511761089418
"19CS",0.368962439582887
"19TA",0.436132928152732
"20CS",0.639073081370449
"20LY",0.380810818243208
