"env","cor"
"19CS",0.796201613393936
"19TA",0.805229217384741
"20CS",0.865205988961284
"20LY",0.720762332234599
"19CS",0.719093207140859
"19TA",0.685055307438564
"20CS",0.785300023442609
"20LY",0.599893306352374
"19CS",0.717465763687142
"19TA",0.62038899152273
"20CS",0.761485298114187
"20LY",0.759988454601296
"19CS",0.756188097319964
"19TA",0.798789188384096
"20CS",0.76750075436475
"20LY",0.664176652018853
"19CS",0.744152916221591
"19TA",0.795844513399306
"20CS",0.826928746427733
"20LY",0.663718423218302
