"env","cor"
"19CS",0.445535408745442
"19TA",0.610864046204292
"20CS",0.476068951321181
"20LY",0.526279063591634
"19CS",0.493303525096422
"19TA",0.454214378489497
"20CS",0.441931791707056
"20LY",0.477036231969149
"19CS",0.361439970967539
"19TA",0.441313912038624
"20CS",0.419269502319974
"20LY",0.526236715591552
"19CS",0.536329847826247
"19TA",0.538129263133338
"20CS",0.602917041563562
"20LY",0.638392301259194
"19CS",0.387033492409739
"19TA",0.281597119221746
"20CS",0.325714863649742
"20LY",0.476730070217106
