"env","cor"
"19CS",0.55297998896405
"19TA",0.588155837517117
"20CS",0.560835876238532
"20LY",0.526532835676152
"19CS",0.209023935103956
"19TA",0.431772320260296
"20CS",0.448615241122971
"20LY",0.501210041161436
"19CS",0.341311371242957
"19TA",0.135037749270765
"20CS",0.316063230798246
"20LY",0.547161211908859
"19CS",0.393074762210581
"19TA",0.581001109168806
"20CS",0.531429041155585
"20LY",0.416067378301523
"19CS",0.26962866216327
"19TA",0.377216213180708
"20CS",0.38548861093503
"20LY",0.405084446992302
