"env","cor"
"19CS",0.236974293573174
"19TA",0.509652807239592
"20CS",0.214626355285187
"20LY",0.176800534378948
"19CS",0.261429462443496
"19TA",0.580304408211026
"20CS",0.237332673177792
"20LY",0.128634776097612
"19CS",0.108246483137064
"19TA",0.417476241302401
"20CS",0.147101903487639
"20LY",0.170642438924396
"19CS",0.0254893293594028
"19TA",0.508604425346213
"20CS",0.200464290519189
"20LY",0.0712065790121603
"19CS",0.196817537011016
"19TA",0.309409663020036
"20CS",0.185997393897987
"20LY",0.0979292430426808
