"env","cor"
"19CS",0.704864745715007
"19TA",0.769418658937651
"20CS",0.667330063913519
"20LY",0.762991910568542
"19CS",0.760844720871855
"19TA",0.763337016611176
"20CS",0.680530958649416
"20LY",0.801693380752937
"19CS",0.795642375314206
"19TA",0.820299290920715
"20CS",0.566053745639335
"20LY",0.773563376648966
"19CS",0.698667772666456
"19TA",0.790415268490473
"20CS",0.62992705216024
"20LY",0.67471326337674
"19CS",0.781398855253279
"19TA",0.746325589990256
"20CS",0.639387621522774
"20LY",0.66768520978727
