"env","cor"
"19CS",0.346406391098449
"19TA",0.764782486131942
"20CS",0.66358620671886
"20LY",0.306735659379881
"19CS",0.351639254802918
"19TA",0.805098726823703
"20CS",0.747370734081093
"20LY",0.527613307887104
"19CS",0.369034948315286
"19TA",0.778891434857479
"20CS",0.639826186845569
"20LY",0.324702302893338
"19CS",0.356060065229009
"19TA",0.810145188932679
"20CS",0.644280074765923
"20LY",0.426993641211712
"19CS",0.321544858395209
"19TA",0.813635435495846
"20CS",0.563238782180539
"20LY",0.608521203092538
