"env","cor"
"19CS",0.611376889479823
"19TA",0.598546519584775
"20CS",0.779160786575143
"20LY",0.66512991979767
"19CS",0.589845199344021
"19TA",0.579680649950294
"20CS",0.77501861276614
"20LY",0.670250048112668
"19CS",0.660790633999831
"19TA",0.463715733752816
"20CS",0.747984136833585
"20LY",0.674295487075292
"19CS",0.683753231138853
"19TA",0.740459674649822
"20CS",0.823171817034021
"20LY",0.744287170871131
"19CS",0.62656278998415
"19TA",0.643396792024254
"20CS",0.802740641565471
"20LY",0.624207560457658
