"env","cor"
"19CS",0.540283461163644
"19TA",0.403531225863847
"20CS",0.634073500882551
"20LY",0.368751380707676
"19CS",0.634241384789655
"19TA",0.531784561537221
"20CS",0.609001803363579
"20LY",0.709801069175846
"19CS",0.611095851589836
"19TA",0.608229597552041
"20CS",0.685416939665609
"20LY",0.524784208659669
"19CS",0.527833047389914
"19TA",0.663244105475294
"20CS",0.614760815259169
"20LY",0.5107217103354
"19CS",0.604183387082888
"19TA",0.446943664244221
"20CS",0.619311811207857
"20LY",0.615762994946459
