"env","cor"
"19CS",0.644938771028002
"19TA",0.412388911551026
"20CS",0.547871394855546
"20LY",0.621580751781327
"19CS",0.335674574788155
"19TA",0.539872996176388
"20CS",0.620427774541772
"20LY",0.472559701275101
"19CS",0.54121442556552
"19TA",0.422546626855707
"20CS",0.671181044626502
"20LY",0.380998854765686
"19CS",0.2710323123157
"19TA",0.320385186043932
"20CS",0.451084341664202
"20LY",0.0775943266300439
"19CS",0.369799051413312
"19TA",0.545042814283017
"20CS",0.478297897551002
"20LY",0.248548583033559
