"env","cor"
"19CS",0.615847441501993
"19TA",0.729807249505159
"20CS",0.579325998504714
"20LY",0.54706074144484
"19CS",0.651500570900972
"19TA",0.786285373670423
"20CS",0.634098311018517
"20LY",0.72870492629366
"19CS",0.69422155852638
"19TA",0.751566549637922
"20CS",0.65011723810732
"20LY",0.656899499587844
"19CS",0.535142375368246
"19TA",0.637969673583183
"20CS",0.486219992971255
"20LY",0.473028313210375
"19CS",0.725121376298944
"19TA",0.721876998618189
"20CS",0.588651755709918
"20LY",0.794265542727342
