"env","cor"
"19CS",0.68469722226938
"19TA",0.610748025495481
"20CS",0.722124445363029
"20LY",0.586350315349133
"19CS",0.65012876624685
"19TA",0.790439005048865
"20CS",0.691177504608844
"20LY",0.48851615413104
"19CS",0.721703147209446
"19TA",0.600853489232364
"20CS",0.752944588889086
"20LY",0.581051284815917
"19CS",0.601405634974519
"19TA",0.590800449992974
"20CS",0.75350899385259
"20LY",0.657074493423977
"19CS",0.682065113006795
"19TA",0.591962995154023
"20CS",0.710271836144043
"20LY",0.715763975270956
