"env","cor"
"19CS",0.351434873796676
"19TA",0.805095101513842
"20CS",0.667305578248297
"20LY",0.628260295378741
"19CS",0.451319600553561
"19TA",0.811620889574516
"20CS",0.684383408861074
"20LY",0.46347085522302
"19CS",0.459713430007266
"19TA",0.783787702417277
"20CS",0.609549467618949
"20LY",0.663140853735411
"19CS",0.494005334152466
"19TA",0.818353858952367
"20CS",0.694455198171827
"20LY",0.642915302025737
"19CS",0.449952516321988
"19TA",0.80012306444295
"20CS",0.74510606350727
"20LY",0.418845164955563
