"env","cor"
"19CS",0.632453163760193
"19TA",0.687924062248495
"20CS",0.757308170144069
"20LY",0.611747115002934
"19CS",0.602486090938315
"19TA",0.601622448674073
"20CS",0.708237848536469
"20LY",0.674320618551633
"19CS",0.721105807141222
"19TA",0.7744421977146
"20CS",0.798181270957084
"20LY",0.600534317422491
"19CS",0.698394211779445
"19TA",0.736090469082127
"20CS",0.763977251550646
"20LY",0.704150434997224
"19CS",0.750672265567906
"19TA",0.815404798724117
"20CS",0.849394604602817
"20LY",0.699948833162741
