"env","cor"
"19CS",0.340868229147973
"19TA",0.384373367968233
"20CS",0.257812935673369
"20LY",0.418712179496352
"19CS",0.0989017770699284
"19TA",0.56160323702389
"20CS",0.210127077996976
"20LY",0.39838649955257
"19CS",0.209475449985159
"19TA",0.44993771518626
"20CS",0.265562056172685
"20LY",0.48721192542688
"19CS",0.186466035690452
"19TA",0.544407298618293
"20CS",0.314784002125088
"20LY",0.400631484391951
"19CS",0.197911862644041
"19TA",0.426085380250898
"20CS",0.280819355819365
"20LY",0.558316209946556
