"env","cor"
"19CS",0.737025390453631
"19TA",0.772705327681582
"20CS",0.762011655492301
"20LY",0.830363697446827
"19CS",0.726850737747116
"19TA",0.781327775681498
"20CS",0.835819863249293
"20LY",0.654190061976122
"19CS",0.788241684280244
"19TA",0.78910451910727
"20CS",0.75599739440946
"20LY",0.733835600966285
"19CS",0.670277594118844
"19TA",0.679625313151851
"20CS",0.74550232668546
"20LY",0.48785651891452
"19CS",0.780786397757953
"19TA",0.81150968318798
"20CS",0.77562298493593
"20LY",0.568911288407752
