"env","cor"
"19CS",0.370873001614122
"19TA",0.357531700648053
"20CS",0.340789807612463
"20LY",0.197383919728271
"19CS",0.388484487948494
"19TA",0.378540394915551
"20CS",0.4033301989063
"20LY",0.253132119384499
"19CS",0.282542011349956
"19TA",0.219433019895282
"20CS",0.458501514699702
"20LY",0.307023743311399
"19CS",0.410866911866172
"19TA",0.214609895919497
"20CS",0.390396783835298
"20LY",0.239390631856054
"19CS",0.372628701568146
"19TA",0.239308160854065
"20CS",0.385430087017712
"20LY",0.240855118726688
