"env","cor"
"19CS",0.40009400517243
"19TA",0.413719389019381
"20CS",0.612415142464934
"20LY",0.2688376325065
"19CS",0.415925122849054
"19TA",0.317101061120823
"20CS",0.455326573041333
"20LY",0.498065349620557
"19CS",0.241164592221081
"19TA",0.277813878193625
"20CS",0.503921558611584
"20LY",0.0582054749399717
"19CS",0.372807455788405
"19TA",0.167614624104429
"20CS",0.375177203062456
"20LY",0.138390329420648
"19CS",0.403231242151179
"19TA",0.307554526811981
"20CS",0.606996522621662
"20LY",0.185180397965461
