"env","cor"
"19CS",0.713539309159037
"19TA",0.763842646177066
"20CS",0.709653350419593
"20LY",0.621090653240384
"19CS",0.713539309159037
"19TA",0.763842646177066
"20CS",0.709653350419593
"20LY",0.621090653240384
"19CS",0.713539309159037
"19TA",0.763842646177066
"20CS",0.709653350419593
"20LY",0.621090653240384
"19CS",0.713539309159037
"19TA",0.763842646177066
"20CS",0.709653350419593
"20LY",0.621090653240384
"19CS",0.713539309159037
"19TA",0.763842646177066
"20CS",0.709653350419593
"20LY",0.621090653240384
