"env","cor"
"19CS",0.312143978684105
"19TA",0.333366940759562
"20CS",0.2005452555419
"20LY",0.0701286421043381
"19CS",0.312143978684105
"19TA",0.333366940759562
"20CS",0.2005452555419
"20LY",0.0701286421043381
"19CS",0.312143978684105
"19TA",0.333366940759562
"20CS",0.2005452555419
"20LY",0.0701286421043381
"19CS",0.312143978684105
"19TA",0.333366940759562
"20CS",0.2005452555419
"20LY",0.0701286421043381
"19CS",0.312143978684105
"19TA",0.333366940759562
"20CS",0.2005452555419
"20LY",0.0701286421043381
