"env","cor"
"19CS",0.642045809470957
"19TA",0.543805842923524
"20CS",0.785388154526104
"20LY",0.704156253540234
"19CS",0.673912758470311
"19TA",0.723649136394919
"20CS",0.78912823230607
"20LY",0.718831669322201
"19CS",0.693354447252603
"19TA",0.714792913561947
"20CS",0.708361495305131
"20LY",0.732769513374521
"19CS",0.661856914922149
"19TA",0.744356771908247
"20CS",0.76369522264478
"20LY",0.658291755314162
"19CS",0.590158723976693
"19TA",0.66793056891239
"20CS",0.791272607980441
"20LY",0.791086439435961
