"env","cor"
"19CS",0.77918215660759
"19TA",0.755262580929947
"20CS",0.635578628296499
"20LY",0.737550464061848
"19CS",0.716078473942997
"19TA",0.789840096020555
"20CS",0.683658624122879
"20LY",0.78777540757401
"19CS",0.799377407860134
"19TA",0.822401529198824
"20CS",0.597145977300774
"20LY",0.768827147838079
"19CS",0.793149874523445
"19TA",0.826580099435111
"20CS",0.741194918732891
"20LY",0.783889367381041
"19CS",0.865463597619642
"19TA",0.83621161207568
"20CS",0.631696128338247
"20LY",0.662387702570406
