"env","cor"
"19CS",0.566827861630841
"19TA",0.498296518487949
"20CS",0.787226887021566
"20LY",0.686988912990547
"19CS",0.560245679641884
"19TA",0.637011385053774
"20CS",0.782695616516673
"20LY",0.71862598979488
"19CS",0.613128021115146
"19TA",0.525657085236189
"20CS",0.685607816575866
"20LY",0.758308735012458
"19CS",0.610978196845661
"19TA",0.688222862494705
"20CS",0.731606677436035
"20LY",0.735384573167643
"19CS",0.488006908509873
"19TA",0.557322224828998
"20CS",0.770539222532365
"20LY",0.786064348425681
