"env","cor"
"19CS",0.239144816656169
"19TA",0.359586567029767
"20CS",0.225452479384741
"20LY",0.303754571787156
"19CS",0.188219510011752
"19TA",0.519429082435116
"20CS",0.327443773310439
"20LY",0.0855688312472638
"19CS",0.147878861573858
"19TA",0.279788310607036
"20CS",0.15439154170764
"20LY",0.149971593928139
"19CS",0.263361445320353
"19TA",0.439571509695138
"20CS",0.325217293493083
"20LY",0.179705706485557
"19CS",0.201081234896208
"19TA",0.395709100273676
"20CS",0.289767997045332
"20LY",0.0523855615886346
