"env","cor"
"19CS",0.318045142063973
"19TA",0.52062822772192
"20CS",0.344266011567133
"20LY",0.0696088888102125
"19CS",0.330173532712984
"19TA",0.471501569133416
"20CS",0.260107335882573
"20LY",0.426092933211579
"19CS",0.445688715233964
"19TA",0.478618638924373
"20CS",0.269004871375913
"20LY",0.253625569204979
"19CS",0.261874208248637
"19TA",0.457044035946416
"20CS",0.387625314310285
"20LY",0.28928808081897
"19CS",0.264907162961601
"19TA",0.554117819169849
"20CS",0.186649409729986
"20LY",0.222825939926514
