"env","cor"
"19CS",0.334664562209093
"19TA",0.608908912467255
"20CS",0.522004861655361
"20LY",0.557242162597461
"19CS",0.293097359210449
"19TA",0.620209324625843
"20CS",0.509835857101249
"20LY",0.393828369783928
"19CS",0.277412565346448
"19TA",0.573040668236793
"20CS",0.415325848040754
"20LY",0.352734918687504
"19CS",0.398745986048114
"19TA",0.59708242242336
"20CS",0.431230791595406
"20LY",0.346504496820087
"19CS",0.424306653138961
"19TA",0.338951836108903
"20CS",0.432297178682451
"20LY",0.52037599319015
