"env","cor"
"19CS",0.245058822046365
"19TA",0.527232392252259
"20CS",0.327532206835614
"20LY",0.193615635434776
"19CS",0.250374951702074
"19TA",0.355829758295867
"20CS",0.177116827210047
"20LY",0.318450094918622
"19CS",0.295546379257327
"19TA",0.358171646235513
"20CS",0.445178453898866
"20LY",0.191316886182635
"19CS",0.232022277968044
"19TA",0.422220911003893
"20CS",0.308239362997853
"20LY",0.247134053097451
"19CS",0.36937401036394
"19TA",0.335093404783956
"20CS",0.383947228110147
"20LY",0.37550937172266
