"env","cor"
"19CS",0.250294183854607
"19TA",0.449520935585244
"20CS",0.583482985278358
"20LY",0.334581686913168
"19CS",0.18597852282543
"19TA",0.311729350369357
"20CS",0.302712281682481
"20LY",0.172426980375931
"19CS",0.49433408136643
"19TA",0.426002704034648
"20CS",0.482959766313542
"20LY",0.336335060942145
"19CS",0.302833071275685
"19TA",0.506469717786625
"20CS",0.3691987685372
"20LY",0.333962303931574
"19CS",0.272016512132203
"19TA",0.320713724722625
"20CS",0.42429149575913
"20LY",0.382500406907042
