"env","cor"
"19CS",0.361550190201411
"19TA",0.579114334789608
"20CS",0.594413674955774
"20LY",0.414789351557294
"19CS",0.324923355165498
"19TA",0.718744583867144
"20CS",0.509427723705286
"20LY",0.39711892390688
"19CS",0.26078742379988
"19TA",0.638598753813477
"20CS",0.474740064014804
"20LY",0.30376509161733
"19CS",0.444294620700393
"19TA",0.564954032170963
"20CS",0.476475579656697
"20LY",0.349930851519732
"19CS",0.451783501207811
"19TA",0.525864820384889
"20CS",0.44553091911563
"20LY",0.476684907537043
