"env","cor"
"19CS",0.357356686171054
"19TA",0.683111379762711
"20CS",0.58304433716508
"20LY",0.532038386920391
"19CS",0.257109532319761
"19TA",0.567703016220896
"20CS",0.442342121754854
"20LY",0.354674510254521
"19CS",0.369682399587768
"19TA",0.284320610866947
"20CS",0.448936553899386
"20LY",0.45267325235799
"19CS",0.467996468986184
"19TA",0.49923163670309
"20CS",0.631359288459055
"20LY",0.462960543563744
"19CS",0.446834800662995
"19TA",0.554049439976936
"20CS",0.531069409140406
"20LY",0.375784952310751
