"env","cor"
"19CS",0.799747452543037
"19TA",0.860999716912937
"20CS",0.729679054222978
"20LY",0.658310389767887
"19CS",0.799747452543037
"19TA",0.860999716912937
"20CS",0.729679054222978
"20LY",0.658310389767887
"19CS",0.799747452543037
"19TA",0.860999716912937
"20CS",0.729679054222978
"20LY",0.658310389767887
"19CS",0.799747452543037
"19TA",0.860999716912937
"20CS",0.729679054222978
"20LY",0.658310389767887
"19CS",0.799747452543037
"19TA",0.860999716912937
"20CS",0.729679054222978
"20LY",0.658310389767887
