"env","cor"
"19CS",0.628186754634605
"19TA",0.690069351196934
"20CS",0.727588505944068
"20LY",0.701143575376404
"19CS",0.628186754634605
"19TA",0.690069351196934
"20CS",0.727588505944068
"20LY",0.701143575376404
"19CS",0.628186754634605
"19TA",0.690069351196934
"20CS",0.727588505944068
"20LY",0.701143575376404
"19CS",0.628186754634605
"19TA",0.690069351196934
"20CS",0.727588505944068
"20LY",0.701143575376404
"19CS",0.628186754634605
"19TA",0.690069351196934
"20CS",0.727588505944068
"20LY",0.701143575376404
