"env","cor"
"19CS",0.467080073648829
"19TA",0.476893379777302
"20CS",0.275828703970751
"20LY",0.165460295010242
"19CS",0.467080073648829
"19TA",0.476893379777302
"20CS",0.275828703970751
"20LY",0.165460295010242
"19CS",0.467080073648829
"19TA",0.476893379777302
"20CS",0.275828703970751
"20LY",0.165460295010242
"19CS",0.467080073648829
"19TA",0.476893379777302
"20CS",0.275828703970751
"20LY",0.165460295010242
"19CS",0.467080073648829
"19TA",0.476893379777302
"20CS",0.275828703970751
"20LY",0.165460295010242
