"env","cor"
"19CS",0.309814881839906
"19TA",0.438628596597867
"20CS",0.30022307860333
"20LY",0.0542149618258826
"19CS",0.309814881839906
"19TA",0.438628596597867
"20CS",0.30022307860333
"20LY",0.0542149618258826
"19CS",0.309814881839906
"19TA",0.438628596597867
"20CS",0.30022307860333
"20LY",0.0542149618258826
"19CS",0.309814881839906
"19TA",0.438628596597867
"20CS",0.30022307860333
"20LY",0.0542149618258826
"19CS",0.309814881839906
"19TA",0.438628596597867
"20CS",0.30022307860333
"20LY",0.0542149618258826
