"env","cor"
"19CS",0.823017880102762
"19TA",0.715172242379227
"20CS",0.860990866693057
"20LY",0.767963448436769
"19CS",0.823017880102762
"19TA",0.715172242379227
"20CS",0.860990866693057
"20LY",0.767963448436769
"19CS",0.823017880102762
"19TA",0.715172242379227
"20CS",0.860990866693057
"20LY",0.767963448436769
"19CS",0.823017880102762
"19TA",0.715172242379227
"20CS",0.860990866693057
"20LY",0.767963448436769
"19CS",0.823017880102762
"19TA",0.715172242379227
"20CS",0.860990866693057
"20LY",0.767963448436769
