"env","cor"
"19CS",0.353462645258796
"19TA",0.0498621579061478
"20CS",0.443650835947974
"20LY",0.345971310521688
"19CS",0.353462645258796
"19TA",0.0498621579061478
"20CS",0.443650835947974
"20LY",0.345971310521688
"19CS",0.353462645258796
"19TA",0.0498621579061478
"20CS",0.443650835947974
"20LY",0.345971310521688
"19CS",0.353462645258796
"19TA",0.0498621579061478
"20CS",0.443650835947974
"20LY",0.345971310521688
"19CS",0.353462645258796
"19TA",0.0498621579061478
"20CS",0.443650835947974
"20LY",0.345971310521688
