"env","cor"
"19CS",0.807355081327377
"19TA",0.840823212210252
"20CS",0.829833971805875
"20LY",0.577275871728202
"19CS",0.807355081327377
"19TA",0.840823212210252
"20CS",0.829833971805875
"20LY",0.577275871728202
"19CS",0.807355081327377
"19TA",0.840823212210252
"20CS",0.829833971805875
"20LY",0.577275871728202
"19CS",0.807355081327377
"19TA",0.840823212210252
"20CS",0.829833971805875
"20LY",0.577275871728202
"19CS",0.807355081327377
"19TA",0.840823212210252
"20CS",0.829833971805875
"20LY",0.577275871728202
