"env","cor"
"19CS",0.661798384395447
"19TA",0.648316850344753
"20CS",0.680694846880379
"20LY",0.722342589757844
"19CS",0.661798384395447
"19TA",0.648316850344753
"20CS",0.680694846880379
"20LY",0.722342589757844
"19CS",0.661798384395447
"19TA",0.648316850344753
"20CS",0.680694846880379
"20LY",0.722342589757844
"19CS",0.661798384395447
"19TA",0.648316850344753
"20CS",0.680694846880379
"20LY",0.722342589757844
"19CS",0.661798384395447
"19TA",0.648316850344753
"20CS",0.680694846880379
"20LY",0.722342589757844
