"env","cor"
"19CS",0.561600579135838
"19TA",0.474704676888285
"20CS",0.625040040477069
"20LY",0.685423658550772
"19CS",0.561600579135838
"19TA",0.474704676888285
"20CS",0.625040040477069
"20LY",0.685423658550772
"19CS",0.561600579135838
"19TA",0.474704676888285
"20CS",0.625040040477069
"20LY",0.685423658550772
"19CS",0.561600579135838
"19TA",0.474704676888285
"20CS",0.625040040477069
"20LY",0.685423658550772
"19CS",0.561600579135838
"19TA",0.474704676888285
"20CS",0.625040040477069
"20LY",0.685423658550772
