"env","cor"
"19CS",0.795734283345117
"19TA",0.772438258630514
"20CS",0.911932492827773
"20LY",0.672307518168541
"19CS",0.795734283345117
"19TA",0.772438258630514
"20CS",0.911932492827773
"20LY",0.672307518168541
"19CS",0.795734283345117
"19TA",0.772438258630514
"20CS",0.911932492827773
"20LY",0.672307518168541
"19CS",0.795734283345117
"19TA",0.772438258630514
"20CS",0.911932492827773
"20LY",0.672307518168541
"19CS",0.795734283345117
"19TA",0.772438258630514
"20CS",0.911932492827773
"20LY",0.672307518168541
