"env","cor"
"19CS",0.474946090389325
"19TA",0.427773434840202
"20CS",0.478778470851106
"20LY",0.506750996167542
"19CS",0.474946090389325
"19TA",0.427773434840202
"20CS",0.478778470851106
"20LY",0.506750996167542
"19CS",0.474946090389325
"19TA",0.427773434840202
"20CS",0.478778470851106
"20LY",0.506750996167542
"19CS",0.474946090389325
"19TA",0.427773434840202
"20CS",0.478778470851106
"20LY",0.506750996167542
"19CS",0.474946090389325
"19TA",0.427773434840202
"20CS",0.478778470851106
"20LY",0.506750996167542
