"env","cor"
"19CS",0.787077616347704
"19TA",0.743481358788796
"20CS",0.700330667480979
"20LY",0.854760873194686
"19CS",0.787077616347704
"19TA",0.743481358788796
"20CS",0.700330667480979
"20LY",0.854760873194686
"19CS",0.787077616347704
"19TA",0.743481358788796
"20CS",0.700330667480979
"20LY",0.854760873194686
"19CS",0.787077616347704
"19TA",0.743481358788796
"20CS",0.700330667480979
"20LY",0.854760873194686
"19CS",0.787077616347704
"19TA",0.743481358788796
"20CS",0.700330667480979
"20LY",0.854760873194686
