"env","cor"
"19CS",0.588684064090055
"19TA",0.51823967020819
"20CS",0.649492574297758
"20LY",0.528079675243637
"19CS",0.588684064090055
"19TA",0.51823967020819
"20CS",0.649492574297758
"20LY",0.528079675243637
"19CS",0.588684064090055
"19TA",0.51823967020819
"20CS",0.649492574297758
"20LY",0.528079675243637
"19CS",0.588684064090055
"19TA",0.51823967020819
"20CS",0.649492574297758
"20LY",0.528079675243637
"19CS",0.588684064090055
"19TA",0.51823967020819
"20CS",0.649492574297758
"20LY",0.528079675243637
