"env","cor"
"19CS",0.713996369933368
"19TA",0.775742290574649
"20CS",0.758872519875901
"20LY",0.499527276033373
"19CS",0.713996369933368
"19TA",0.775742290574649
"20CS",0.758872519875901
"20LY",0.499527276033373
"19CS",0.713996369933368
"19TA",0.775742290574649
"20CS",0.758872519875901
"20LY",0.499527276033373
"19CS",0.713996369933368
"19TA",0.775742290574649
"20CS",0.758872519875901
"20LY",0.499527276033373
"19CS",0.713996369933368
"19TA",0.775742290574649
"20CS",0.758872519875901
"20LY",0.499527276033373
