"env","cor"
"19CS",0.521616326176351
"19TA",0.455014534075799
"20CS",0.533394396202264
"20LY",0.46366933453747
"19CS",0.521616326176351
"19TA",0.455014534075799
"20CS",0.533394396202264
"20LY",0.46366933453747
"19CS",0.521616326176351
"19TA",0.455014534075799
"20CS",0.533394396202264
"20LY",0.46366933453747
"19CS",0.521616326176351
"19TA",0.455014534075799
"20CS",0.533394396202264
"20LY",0.46366933453747
"19CS",0.521616326176351
"19TA",0.455014534075799
"20CS",0.533394396202264
"20LY",0.46366933453747
